"Name","IssueType","Match","Captured","LineNumber","LineText"
"RT-EDGE-01.conf","SNMPCommunity","public","public","27","snmp-server community public RO"
"RT-EDGE-01.conf","SNMPCommunity","private","private","28","snmp-server community private RW"
"RT-EDGE-02.conf","SNMPCommunity","public","public","22","snmp-server community public RO"
"RT-EDGE-02.conf","SNMPCommunity","private","private","23","snmp-server community private RW"
"RT-EDGE-02.conf","EnablePassword","enable password cisco123","cisco123","7","enable password cisco123"
"SW-ACCESS-01.conf","SNMPCommunity","public","public","24","snmp-server community public"
"SW-ACCESS-01.conf","SNMPCommunity","private","private","25","snmp-server community private"
"SW-ACCESS-01.conf","EnablePassword","enable password password","password","8","enable password password"
"SW-CORE-02.conf","EnablePassword","enable password Password123","Password123","7","enable password Password123"
